wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
25,64,64,16,50,0,0,0,3.73,445.34,16368
25,64,64,16,50,50,0,0,4.44,446.40,16331
25,64,64,16,50,100,0,0,3.94,455.68,16706
25,64,64,16,100,0,0,0,3.90,441.78,16197
25,64,64,16,100,50,0,0,4.36,454.14,16629
25,64,64,16,100,100,0,0,4.30,452.00,16599
25,64,64,64,0,50,0,0,8.20,488.90,7810
25,64,64,64,0,100,0,0,9.39,430.21,6871
25,64,64,64,50,0,0,0,8.09,495.53,7916
25,64,64,64,50,50,0,0,8.10,494.77,7904
25,64,64,64,50,100,0,0,8.71,460.45,7354
25,64,64,64,100,0,0,0,8.08,495.68,7918
25,64,64,64,100,50,0,0,8.38,478.41,7642
25,64,64,64,100,100,0,0,9.19,436.88,6977
25,64,64,256,0,50,0,0,26.13,501.87,2458
25,64,64,256,0,100,0,0,28.13,496.33,2424
25,64,64,256,50,0,0,0,25.28,516.87,2534
25,64,64,256,50,50,0,0,26.24,499.33,2445
25,64,64,256,50,100,0,0,17.48,517.51,2526
25,64,64,256,100,0,0,0,33.82,507.32,2479
25,64,64,256,100,50,0,0,26.09,501.94,2454
25,64,64,256,100,100,0,0,14.70,518.67,2522
25,64,256,1,0,50,0,0,8.99,460.08,7240
25,64,256,1,0,100,0,0,9.51,454.67,7056
25,64,256,1,50,0,0,0,9.03,465.65,7331
25,64,256,1,50,50,0,0,8.92,458.04,7240
25,64,256,1,50,100,0,0,9.74,453.63,7210
25,64,256,1,100,0,0,0,8.99,463.66,7233
25,64,256,1,100,50,0,0,8.90,457.08,7274
25,64,256,1,100,100,0,0,7.09,452.98,7207
25,64,256,4,0,50,0,0,8.09,488.51,7432
25,64,256,4,0,100,0,0,7.34,488.34,7350
25,64,256,4,50,0,0,0,8.47,484.54,7373
25,64,256,4,50,50,0,0,8.29,489.44,7493
25,64,256,4,50,100,0,0,9.16,484.96,7441
25,64,256,4,100,0,0,0,9.95,483.54,7317
25,64,256,4,100,50,0,0,8.76,487.20,7487
25,64,256,4,100,100,0,0,9.12,482.14,7415
25,64,256,16,0,50,0,0,11.20,468.62,6283
25,64,256,16,0,100,0,0,12.07,476.75,6333
25,64,256,16,50,0,0,0,8.14,472.92,6346
25,64,256,16,50,50,0,0,9.62,465.50,6282
25,64,256,16,50,100,0,0,10.81,471.60,6349
25,64,256,16,100,0,0,0,9.72,469.44,6268
25,64,256,16,100,50,0,0,9.12,471.71,6349
25,64,256,16,100,100,0,0,9.03,461.34,6234
25,64,256,64,0,50,0,0,16.45,421.38,3869
25,64,256,64,0,100,0,0,16.68,419.84,3837
25,64,256,64,50,0,0,0,14.79,475.65,4330
25,64,256,64,50,50,0,0,16.84,415.09,3792
25,64,256,64,50,100,0,0,17.45,402.37,3660
25,64,256,64,100,0,0,0,14.94,469.65,4280
25,64,256,64,100,50,0,0,15.72,445.89,4070
25,64,256,64,100,100,0,0,17.61,400.34,3650
25,64,256,256,0,50,0,0,35.16,458.16,1820
25,64,256,256,0,100,0,0,35.43,455.07,1807
25,64,256,256,50,0,0,0,34.42,468.81,1862
25,64,256,256,50,50,0,0,34.90,463.01,1839
25,64,256,256,50,100,0,0,36.01,450.06,1787
25,64,256,256,100,0,0,0,34.69,462.91,1839
25,64,256,256,100,50,0,0,33.86,474.16,1884
25,64,256,256,100,100,0,0,31.82,494.46,1965
50,1,1,1,0,50,0,0,0.06,17.12,17533
50,1,1,1,0,100,0,0,0.06,16.40,16793
50,1,1,1,50,0,0,0,0.05,18.36,18805
50,1,1,1,50,50,0,0,0.05,18.19,18626
50,1,1,1,50,100,0,0,0.06,17.67,18095
50,1,1,1,100,0,0,0,0.05,18.81,19257
50,1,1,1,100,50,0,0,0.05,19.31,19777
50,1,1,1,100,100,0,0,0.05,19.39,19853
50,1,1,4,0,50,0,0,0.07,36.12,14788
50,1,1,4,0,100,0,0,0.07,35.98,14716
50,1,1,4,50,0,0,0,0.06,39.94,16372
50,1,1,4,50,50,0,0,0.06,40.04,16420
50,1,1,4,50,100,0,0,0.06,40.21,16449
50,1,1,4,100,0,0,0,0.06,42.07,17214
50,1,1,4,100,50,0,0,0.06,44.07,18029
50,1,1,4,100,100,0,0,0.06,43.85,17873
50,1,1,16,0,50,0,0,0.09,97.12,11704
50,1,1,16,0,100,0,0,0.09,96.73,11616
50,1,1,16,50,0,0,0,0.08,102.00,12333
50,1,1,16,50,50,0,0,0.08,103.59,12542
50,1,1,16,50,100,0,0,0.08,103.60,12476
50,1,1,16,100,0,0,0,0.08,103.67,12438
50,1,1,16,100,50,0,0,0.08,107.62,12954
50,1,1,16,100,100,0,0,0.07,111.11,13302
50,1,1,64,0,50,0,0,0.15,217.46,6831
50,1,1,64,0,100,0,0,0.15,217.20,6831
50,1,1,64,50,0,0,0,0.14,222.76,7041
50,1,1,64,50,50,0,0,0.14,225.82,7100
50,1,1,64,50,100,0,0,0.14,226.41,7151
50,1,1,64,100,0,0,0,0.14,223.78,7094
50,1,1,64,100,50,0,0,0.14,227.68,7178
50,1,1,64,100,100,0,0,0.14,228.47,7189
50,1,1,256,0,50,0,0,0.35,356.75,2842
50,1,1,256,0,100,0,0,0.35,352.80,2820
50,1,1,256,50,0,0,0,0.35,357.34,2832
50,1,1,256,50,50,0,0,0.35,357.76,2849
50,1,1,256,50,100,0,0,0.35,359.63,2881
50,1,1,256,100,0,0,0,0.35,354.60,2828
50,1,1,256,100,50,0,0,0.35,360.05,2856
50,1,1,256,100,100,0,0,0.35,359.92,2874
50,1,4,1,0,50,0,0,0.07,35.62,14603
50,1,4,1,0,100,0,0,0.07,34.50,14161
50,1,4,1,50,0,0,0,0.06,41.70,17063
50,1,4,1,50,50,0,0,0.06,41.64,17055
50,1,4,1,50,100,0,0,0.06,40.37,16563
50,1,4,1,100,0,0,0,0.06,43.89,18010
50,1,4,1,100,50,0,0,0.05,44.50,18266
50,1,4,1,100,100,0,0,0.05,44.72,18395
50,1,4,4,0,50,0,0,0.05,71.26,18243
50,1,4,4,0,100,0,0,0.05,71.07,18194
50,1,4,4,50,0,0,0,0.06,69.81,17871
50,1,4,4,50,50,0,0,0.06,70.24,17982
50,1,4,4,50,100,0,0,0.06,70.32,18002
50,1,4,4,100,0,0,0,0.06,68.51,17540
50,1,4,4,100,50,0,0,0.06,70.11,17947
50,1,4,4,100,100,0,0,0.06,69.87,17886
50,1,4,16,0,50,0,0,0.07,128.26,13129
50,1,4,16,0,100,0,0,0.07,129.01,13164
50,1,4,16,50,0,0,0,0.08,123.04,12632
50,1,4,16,50,50,0,0,0.08,127.83,13110
50,1,4,16,50,100,0,0,0.07,129.28,13226
50,1,4,16,100,0,0,0,0.08,120.43,12295
50,1,4,16,100,50,0,0,0.08,126.91,12978
50,1,4,16,100,100,0,0,0.08,128.54,13102
50,1,4,64,0,50,0,0,0.14,238.45,7174
50,1,4,64,0,100,0,0,0.14,240.39,7238
50,1,4,64,50,0,0,0,0.14,237.64,7189
50,1,4,64,50,50,0,0,0.14,232.50,6988
50,1,4,64,50,100,0,0,0.14,236.69,7151
50,1,4,64,100,0,0,0,0.14,233.46,7065
50,1,4,64,100,50,0,0,0.14,237.39,7146
50,1,4,64,100,100,0,0,0.14,234.48,7053
50,1,4,256,0,50,0,0,0.35,362.42,2860
50,1,4,256,0,100,0,0,0.35,357.25,2823
50,1,4,256,50,0,0,0,0.35,362.53,2840
50,1,4,256,50,50,0,0,0.35,361.27,2844
50,1,4,256,50,100,0,0,0.35,360.73,2858
50,1,4,256,100,0,0,0,0.35,361.59,2852
50,1,4,256,100,50,0,0,0.35,365.75,2868
50,1,4,256,100,100,0,0,0.35,360.65,2849
50,1,16,1,0,50,0,0,0.09,96.01,11563
50,1,16,1,0,100,0,0,0.09,93.80,11336
50,1,16,1,50,0,0,0,0.08,107.63,12916
50,1,16,1,50,50,0,0,0.08,106.50,12786
50,1,16,1,50,100,0,0,0.08,105.14,12679
50,1,16,1,100,0,0,0,0.07,111.28,13456
50,1,16,1,100,50,0,0,0.07,113.03,13617
50,1,16,1,100,100,0,0,0.07,111.78,13569
50,1,16,4,0,50,0,0,0.07,131.52,13470
50,1,16,4,0,100,0,0,0.07,129.99,13357
50,1,16,4,50,0,0,0,0.07,131.17,13405
50,1,16,4,50,50,0,0,0.07,131.62,13462
50,1,16,4,50,100,0,0,0.07,130.57,13381
50,1,16,4,100,0,0,0,0.07,127.80,13139
50,1,16,4,100,50,0,0,0.07,130.43,13366
50,1,16,4,100,100,0,0,0.07,130.34,13410
50,1,16,16,0,50,0,0,0.09,177.59,11366
50,1,16,16,0,100,0,0,0.09,174.52,11169
50,1,16,16,50,0,0,0,0.09,177.48,11359
50,1,16,16,50,50,0,0,0.09,176.96,11326
50,1,16,16,50,100,0,0,0.09,178.74,11439
50,1,16,16,100,0,0,0,0.09,174.74,11183
50,1,16,16,100,50,0,0,0.09,177.10,11334
50,1,16,16,100,100,0,0,0.09,175.14,11209
50,1,16,64,0,50,0,0,0.14,272.13,6959
50,1,16,64,0,100,0,0,0.14,271.84,6964
50,1,16,64,50,0,0,0,0.14,267.10,6848
50,1,16,64,50,50,0,0,0.14,270.67,6928
50,1,16,64,50,100,0,0,0.14,271.50,6965
50,1,16,64,100,0,0,0,0.14,266.68,6851
50,1,16,64,100,50,0,0,0.14,274.30,7019
50,1,16,64,100,100,0,0,0.14,273.60,7009
50,1,16,256,0,50,0,0,0.34,390.34,2937
50,1,16,256,0,100,0,0,0.34,394.46,2965
50,1,16,256,50,0,0,0,0.34,391.12,2941
50,1,16,256,50,50,0,0,0.34,390.15,2927
50,1,16,256,50,100,0,0,0.34,387.98,2926
50,1,16,256,100,0,0,0,0.34,386.75,2916
50,1,16,256,100,50,0,0,0.34,392.09,2934
50,1,16,256,100,100,0,0,0.34,389.78,2940
50,1,64,1,0,50,0,0,0.16,202.08,6380
50,1,64,1,0,100,0,0,0.16,198.92,6293
50,1,64,1,50,0,0,0,0.15,210.86,6611
50,1,64,1,50,50,0,0,0.15,208.14,6552
50,1,64,1,50,100,0,0,0.15,209.05,6563
50,1,64,1,100,0,0,0,0.15,212.45,6641
50,1,64,1,100,50,0,0,0.15,211.84,6683
50,1,64,1,100,100,0,0,0.15,209.92,6631
50,1,64,4,0,50,0,0,0.15,220.14,6641
50,1,64,4,0,100,0,0,0.15,218.56,6602
50,1,64,4,50,0,0,0,0.15,221.26,6636
50,1,64,4,50,50,0,0,0.15,219.38,6611
50,1,64,4,50,100,0,0,0.15,219.16,6576
50,1,64,4,100,0,0,0,0.15,220.95,6602
50,1,64,4,100,50,0,0,0.15,220.07,6632
50,1,64,4,100,100,0,0,0.15,218.62,6603
50,1,64,16,0,50,0,0,0.17,232.24,5957
50,1,64,16,0,100,0,0,0.17,231.12,5934
50,1,64,16,50,0,0,0,0.17,233.21,5944
50,1,64,16,50,50,0,0,0.17,233.76,5992
50,1,64,16,50,100,0,0,0.17,232.20,5944
50,1,64,16,100,0,0,0,0.17,231.05,5891
50,1,64,16,100,50,0,0,0.17,232.26,5935
50,1,64,16,100,100,0,0,0.17,232.02,5964
50,1,64,64,0,50,0,0,0.22,279.50,4472
50,1,64,64,0,100,0,0,0.22,279.48,4472
50,1,64,64,50,0,0,0,0.22,279.61,4474
50,1,64,64,50,50,0,0,0.22,277.71,4443
50,1,64,64,50,100,0,0,0.22,279.52,4472
50,1,64,64,100,0,0,0,0.22,278.04,4448
50,1,64,64,100,50,0,0,0.22,280.44,4487
50,1,64,64,100,100,0,0,0.22,280.62,4490
50,1,64,256,0,50,0,0,0.41,379.65,2439
50,1,64,256,0,100,0,0,0.41,378.03,2428
50,1,64,256,50,0,0,0,0.41,376.75,2410
50,1,64,256,50,50,0,0,0.41,377.64,2424
50,1,64,256,50,100,0,0,0.41,376.74,2421
50,1,64,256,100,0,0,0,0.41,379.26,2426
50,1,64,256,100,50,0,0,0.41,379.67,2407
50,1,64,256,100,100,0,0,0.41,379.84,2428
50,1,256,1,0,50,0,0,0.41,311.47,2466
50,1,256,1,0,100,0,0,0.41,309.41,2454
50,1,256,1,50,0,0,0,0.40,314.00,2514
50,1,256,1,50,50,0,0,0.40,312.93,2485
50,1,256,1,50,100,0,0,0.41,307.70,2432
50,1,256,1,100,0,0,0,0.41,308.22,2455
50,1,256,1,100,50,0,0,0.40,310.31,2506
50,1,256,1,100,100,0,0,0.40,309.98,2474
50,1,256,4,0,50,0,0,0.40,317.80,2485
50,1,256,4,0,100,0,0,0.40,317.25,2485
50,1,256,4,50,0,0,0,0.40,314.25,2487
50,1,256,4,50,50,0,0,0.40,314.94,2472
50,1,256,4,50,100,0,0,0.41,313.01,2445
50,1,256,4,100,0,0,0,0.40,316.64,2493
50,1,256,4,100,50,0,0,0.40,312.49,2501
50,1,256,4,100,100,0,0,0.40,312.57,2469
50,1,256,16,0,50,0,0,0.43,309.60,2316
50,1,256,16,0,100,0,0,0.42,313.16,2350
50,1,256,16,50,0,0,0,0.43,309.92,2331
50,1,256,16,50,50,0,0,0.43,308.44,2315
50,1,256,16,50,100,0,0,0.43,314.08,2345
50,1,256,16,100,0,0,0,0.43,310.21,2329
50,1,256,16,100,50,0,0,0.42,309.77,2358
50,1,256,16,100,100,0,0,0.43,305.92,2321
50,1,256,64,0,50,0,0,0.49,317.80,2024
50,1,256,64,0,100,0,0,0.50,313.57,1994
50,1,256,64,50,0,0,0,0.50,314.12,2012
50,1,256,64,50,50,0,0,0.50,315.55,2012
50,1,256,64,50,100,0,0,0.50,314.32,1998
50,1,256,64,100,0,0,0,0.49,314.77,2018
50,1,256,64,100,50,0,0,0.50,310.78,2001
50,1,256,64,100,100,0,0,0.49,315.08,2029
50,1,256,256,0,50,0,0,0.70,355.92,1423
50,1,256,256,0,100,0,0,0.70,356.81,1427
50,1,256,256,50,0,0,0,0.70,358.17,1432
50,1,256,256,50,50,0,0,0.69,359.42,1437
50,1,256,256,50,100,0,0,0.69,358.96,1436
50,1,256,256,100,0,0,0,0.70,355.36,1421
50,1,256,256,100,50,0,0,0.70,355.82,1423
50,1,256,256,100,100,0,0,0.70,357.22,1429
50,4,1,1,0,50,0,0,0.08,46.29,47397
50,4,1,1,0,100,0,0,0.08,49.06,50236
50,4,1,1,50,0,0,0,0.09,44.54,45607
50,4,1,1,50,50,0,0,0.08,49.75,50947
50,4,1,1,50,100,0,0,0.07,52.25,53502
50,4,1,1,100,0,0,0,0.08,47.31,48450
50,4,1,1,100,50,0,0,0.07,53.51,54790
50,4,1,1,100,100,0,0,0.07,56.13,57480
50,4,1,4,0,50,0,0,0.10,101.56,41574
50,4,1,4,0,100,0,0,0.09,104.77,42926
50,4,1,4,50,0,0,0,0.10,100.74,41316
50,4,1,4,50,50,0,0,0.09,109.94,45108
50,4,1,4,50,100,0,0,0.09,114.17,46760
50,4,1,4,100,0,0,0,0.09,103.05,42218
50,4,1,4,100,50,0,0,0.08,116.50,47655
50,4,1,4,100,100,0,0,0.08,121.39,49688
50,4,1,16,0,50,0,0,0.16,212.18,25525
50,4,1,16,0,100,0,0,0.16,213.01,25573
50,4,1,16,50,0,0,0,0.15,213.99,25802
50,4,1,16,50,50,0,0,0.15,222.05,26721
50,4,1,16,50,100,0,0,0.15,223.75,26978
50,4,1,16,100,0,0,0,0.15,214.60,25834
50,4,1,16,100,50,0,0,0.15,226.59,27200
50,4,1,16,100,100,0,0,0.14,228.29,27479
50,4,1,64,0,50,0,0,0.36,349.27,11005
50,4,1,64,0,100,0,0,0.37,347.32,10915
50,4,1,64,50,0,0,0,0.36,352.85,11192
50,4,1,64,50,50,0,0,0.35,356.96,11313
50,4,1,64,50,100,0,0,0.35,356.50,11257
50,4,1,64,100,0,0,0,0.36,353.41,11136
50,4,1,64,100,50,0,0,0.36,357.07,11220
50,4,1,64,100,100,0,0,0.36,356.17,11147
50,4,1,256,0,50,0,0,1.14,442.87,3510
50,4,1,256,0,100,0,0,1.14,442.56,3496
50,4,1,256,50,0,0,0,1.13,445.64,3539
50,4,1,256,50,50,0,0,1.12,447.60,3561
50,4,1,256,50,100,0,0,1.13,445.68,3535
50,4,1,256,100,0,0,0,1.13,442.35,3536
50,4,1,256,100,50,0,0,1.13,447.47,3532
50,4,1,256,100,100,0,0,1.12,446.11,3559
50,4,4,1,0,50,0,0,0.10,91.85,37692
50,4,4,1,0,100,0,0,0.10,95.62,39127
50,4,4,1,50,0,0,0,0.10,95.78,39186
50,4,4,1,50,50,0,0,0.09,106.99,43769
50,4,4,1,50,100,0,0,0.09,111.92,45826
50,4,4,1,100,0,0,0,0.09,103.27,42290
50,4,4,1,100,50,0,0,0.08,118.02,48378
50,4,4,1,100,100,0,0,0.08,125.61,51478
50,4,4,4,0,50,0,0,0.07,208.97,53494
50,4,4,4,0,100,0,0,0.07,209.62,53661
50,4,4,4,50,0,0,0,0.08,200.86,51419
50,4,4,4,50,50,0,0,0.07,209.02,53507
50,4,4,4,50,100,0,0,0.07,209.85,53721
50,4,4,4,100,0,0,0,0.08,197.32,50514
50,4,4,4,100,50,0,0,0.07,208.64,53412
50,4,4,4,100,100,0,0,0.07,209.86,53722
50,4,4,16,0,50,0,0,0.14,289.09,29574
50,4,4,16,0,100,0,0,0.13,290.14,29661
50,4,4,16,50,0,0,0,0.14,277.29,28404
50,4,4,16,50,50,0,0,0.14,282.93,28944
50,4,4,16,50,100,0,0,0.14,283.52,29068
50,4,4,16,100,0,0,0,0.14,272.79,27913
50,4,4,16,100,50,0,0,0.14,280.79,28684
50,4,4,16,100,100,0,0,0.14,280.20,28684
50,4,4,64,0,50,0,0,0.35,382.78,11527
50,4,4,64,0,100,0,0,0.35,382.73,11484
50,4,4,64,50,0,0,0,0.35,379.24,11490
50,4,4,64,50,50,0,0,0.35,380.63,11517
50,4,4,64,50,100,0,0,0.35,378.60,11414
50,4,4,64,100,0,0,0,0.35,373.04,11240
50,4,4,64,100,50,0,0,0.35,378.46,11369
50,4,4,64,100,100,0,0,0.35,378.81,11345
50,4,4,256,0,50,0,0,1.13,449.07,3522
50,4,4,256,0,100,0,0,1.13,451.41,3529
50,4,4,256,50,0,0,0,1.12,452.98,3554
50,4,4,256,50,50,0,0,1.13,449.61,3534
50,4,4,256,50,100,0,0,1.13,452.95,3549
50,4,4,256,100,0,0,0,1.11,455.05,3591
50,4,4,256,100,50,0,0,1.13,451.58,3524
50,4,4,256,100,100,0,0,1.12,452.05,3567
50,4,16,1,0,50,0,0,0.17,196.54,23675
50,4,16,1,0,100,0,0,0.17,198.97,24033
50,4,16,1,50,0,0,0,0.16,202.94,24437
50,4,16,1,50,50,0,0,0.15,212.53,25656
50,4,16,1,50,100,0,0,0.15,216.20,26027
50,4,16,1,100,0,0,0,0.16,209.82,25300
50,4,16,1,100,50,0,0,0.15,222.66,26912
50,4,16,1,100,100,0,0,0.14,227.34,27413
50,4,16,4,0,50,0,0,0.14,271.28,27816
50,4,16,4,0,100,0,0,0.14,271.87,27894
50,4,16,4,50,0,0,0,0.15,266.37,27265
50,4,16,4,50,50,0,0,0.14,273.29,28008
50,4,16,4,50,100,0,0,0.14,271.56,27773
50,4,16,4,100,0,0,0,0.15,265.55,27192
50,4,16,4,100,50,0,0,0.14,273.13,28015
50,4,16,4,100,100,0,0,0.14,272.50,27929
50,4,16,16,0,50,0,0,0.19,328.12,20999
50,4,16,16,0,100,0,0,0.19,328.42,21018
50,4,16,16,50,0,0,0,0.19,324.89,20792
50,4,16,16,50,50,0,0,0.19,328.87,21047
50,4,16,16,50,100,0,0,0.19,327.99,20990
50,4,16,16,100,0,0,0,0.19,322.22,20621
50,4,16,16,100,50,0,0,0.19,330.26,21136
50,4,16,16,100,100,0,0,0.19,327.71,20973
50,4,16,64,0,50,0,0,0.38,415.10,10602
50,4,16,64,0,100,0,0,0.38,416.08,10637
50,4,16,64,50,0,0,0,0.38,410.17,10532
50,4,16,64,50,50,0,0,0.38,411.09,10559
50,4,16,64,50,100,0,0,0.38,411.51,10557
50,4,16,64,100,0,0,0,0.38,407.72,10455
50,4,16,64,100,50,0,0,0.38,409.31,10477
50,4,16,64,100,100,0,0,0.38,411.39,10503
50,4,16,256,0,50,0,0,1.13,473.17,3548
50,4,16,256,0,100,0,0,1.14,468.91,3507
50,4,16,256,50,0,0,0,1.13,472.96,3550
50,4,16,256,50,50,0,0,1.12,474.77,3569
50,4,16,256,50,100,0,0,1.13,472.51,3542
50,4,16,256,100,0,0,0,1.12,472.21,3565
50,4,16,256,100,50,0,0,1.13,473.38,3535
50,4,16,256,100,100,0,0,1.12,473.91,3577
50,4,64,1,0,50,0,0,0.40,316.54,10000
50,4,64,1,0,100,0,0,0.40,316.03,9979
50,4,64,1,50,0,0,0,0.40,316.31,9925
50,4,64,1,50,50,0,0,0.39,324.09,10157
50,4,64,1,50,100,0,0,0.39,325.86,10225
50,4,64,1,100,0,0,0,0.39,323.38,10169
50,4,64,1,100,50,0,0,0.39,328.02,10341
50,4,64,1,100,100,0,0,0.38,328.81,10390
50,4,64,4,0,50,0,0,0.38,349.80,10573
50,4,64,4,0,100,0,0,0.38,350.65,10579
50,4,64,4,50,0,0,0,0.39,341.60,10240
50,4,64,4,50,50,0,0,0.39,345.89,10366
50,4,64,4,50,100,0,0,0.38,346.61,10403
50,4,64,4,100,0,0,0,0.39,338.49,10176
50,4,64,4,100,50,0,0,0.39,344.09,10367
50,4,64,4,100,100,0,0,0.38,345.95,10451
50,4,64,16,0,50,0,0,0.44,355.79,9123
50,4,64,16,0,100,0,0,0.44,353.20,9059
50,4,64,16,50,0,0,0,0.44,355.44,9069
50,4,64,16,50,50,0,0,0.44,355.40,9087
50,4,64,16,50,100,0,0,0.44,358.30,9151
50,4,64,16,100,0,0,0,0.45,346.42,8860
50,4,64,16,100,50,0,0,0.44,351.17,8993
50,4,64,16,100,100,0,0,0.44,351.54,9019
50,4,64,64,0,50,0,0,0.65,382.33,6116
50,4,64,64,0,100,0,0,0.65,382.83,6124
50,4,64,64,50,0,0,0,0.65,383.44,6134
50,4,64,64,50,50,0,0,0.65,383.48,6135
50,4,64,64,50,100,0,0,0.65,383.99,6143
50,4,64,64,100,0,0,0,0.66,378.89,6062
50,4,64,64,100,50,0,0,0.65,383.14,6130
50,4,64,64,100,100,0,0,0.66,381.52,6104
50,4,64,256,0,50,0,0,1.35,461.71,2951
50,4,64,256,0,100,0,0,1.35,462.32,2954
50,4,64,256,50,0,0,0,1.36,459.21,2934
50,4,64,256,50,50,0,0,1.35,462.49,2951
50,4,64,256,50,100,0,0,1.36,459.63,2944
50,4,64,256,100,0,0,0,1.35,462.26,2959
50,4,64,256,100,50,0,0,1.36,459.00,2929
50,4,64,256,100,100,0,0,1.36,459.59,2941
50,4,256,1,0,50,0,0,1.14,439.79,3517
50,4,256,1,0,100,0,0,1.13,438.86,3527
50,4,256,1,50,0,0,0,1.14,439.84,3515
50,4,256,1,50,50,0,0,1.13,444.24,3545
50,4,256,1,50,100,0,0,1.12,444.05,3551
50,4,256,1,100,0,0,0,1.14,443.12,3516
50,4,256,1,100,50,0,0,1.12,442.36,3557
50,4,256,1,100,100,0,0,1.13,445.19,3540
50,4,256,4,0,50,0,0,1.11,455.88,3605
50,4,256,4,0,100,0,0,1.11,453.36,3599
50,4,256,4,50,0,0,0,1.12,453.43,3580
50,4,256,4,50,50,0,0,1.12,453.35,3574
50,4,256,4,50,100,0,0,1.11,455.27,3599
50,4,256,4,100,0,0,0,1.13,449.13,3525
50,4,256,4,100,50,0,0,1.12,450.69,3573
50,4,256,4,100,100,0,0,1.13,450.16,3537
50,4,256,16,0,50,0,0,1.18,448.26,3379
50,4,256,16,0,100,0,0,1.18,447.41,3385
50,4,256,16,50,0,0,0,1.20,441.88,3336
50,4,256,16,50,50,0,0,1.22,434.01,3286
50,4,256,16,50,100,0,0,1.21,438.30,3305
50,4,256,16,100,0,0,0,1.21,438.46,3295
50,4,256,16,100,50,0,0,1.19,444.33,3368
50,4,256,16,100,100,0,0,1.22,435.37,3280
50,4,256,64,0,50,0,0,1.50,416.41,2668
50,4,256,64,0,100,0,0,1.51,414.91,2653
50,4,256,64,50,0,0,0,1.49,419.71,2692
50,4,256,64,50,50,0,0,1.45,429.78,2750
50,4,256,64,50,100,0,0,1.52,411.75,2630
50,4,256,64,100,0,0,0,1.49,420.14,2691
50,4,256,64,100,50,0,0,1.47,422.03,2718
50,4,256,64,100,100,0,0,1.48,421.74,2697
50,4,256,256,0,50,0,0,2.23,448.37,1793
50,4,256,256,0,100,0,0,2.23,448.82,1794
50,4,256,256,50,0,0,0,2.17,459.77,1838
50,4,256,256,50,50,0,0,2.23,448.57,1793
50,4,256,256,50,100,0,0,2.20,453.97,1815
50,4,256,256,100,0,0,0,2.24,447.32,1788
50,4,256,256,100,50,0,0,2.22,450.31,1800
50,4,256,256,100,100,0,0,2.27,441.22,1764
50,16,1,1,0,50,0,0,0.16,96.94,99267
50,16,1,1,0,100,0,0,0.15,101.19,103619
50,16,1,1,50,0,0,0,0.18,84.30,86317
50,16,1,1,50,50,0,0,0.18,88.32,90432
50,16,1,1,50,100,0,0,0.18,86.52,88590
50,16,1,1,100,0,0,0,0.21,74.70,76494
50,16,1,1,100,50,0,0,0.20,76.69,78523
50,16,1,1,100,100,0,0,0.20,76.62,78458
50,16,1,4,0,50,0,0,0.20,192.49,78972
50,16,1,4,0,100,0,0,0.20,199.58,81688
50,16,1,4,50,0,0,0,0.23,166.66,68197
50,16,1,4,50,50,0,0,0.21,182.16,74558
50,16,1,4,50,100,0,0,0.21,188.30,77038
50,16,1,4,100,0,0,0,0.25,155.52,63668
50,16,1,4,100,50,0,0,0.23,167.92,68702
50,16,1,4,100,100,0,0,0.23,172.15,70473
50,16,1,16,0,50,0,0,0.41,321.98,38708
50,16,1,16,0,100,0,0,0.42,317.66,38294
50,16,1,16,50,0,0,0,0.41,319.22,38518
50,16,1,16,50,50,0,0,0.40,332.37,40095
50,16,1,16,50,100,0,0,0.40,332.42,40149
50,16,1,16,100,0,0,0,0.42,315.17,37991
50,16,1,16,100,50,0,0,0.41,326.03,39235
50,16,1,16,100,100,0,0,0.40,327.75,39553
50,16,1,64,0,50,0,0,1.15,460.70,14511
50,16,1,64,0,100,0,0,1.13,456.98,14346
50,16,1,64,50,0,0,0,1.12,456.80,14450
50,16,1,64,50,50,0,0,1.07,472.90,14926
50,16,1,64,50,100,0,0,1.07,473.78,14887
50,16,1,64,100,0,0,0,1.08,464.79,14582
50,16,1,64,100,50,0,0,1.09,468.08,14745
50,16,1,64,100,100,0,0,1.11,466.13,14545
50,16,1,256,0,50,0,0,4.02,496.52,3919
50,16,1,256,0,100,0,0,4.21,491.15,3873
50,16,1,256,50,0,0,0,4.05,505.28,4018
50,16,1,256,50,50,0,0,3.97,507.77,4025
50,16,1,256,50,100,0,0,4.11,505.13,4023
50,16,1,256,100,0,0,0,3.93,514.65,4122
50,16,1,256,100,50,0,0,3.95,517.67,4103
50,16,1,256,100,100,0,0,3.89,518.64,4133
50,16,4,1,0,50,0,0,0.23,169.17,69170
50,16,4,1,0,100,0,0,0.22,174.86,71636
50,16,4,1,50,0,0,0,0.24,161.19,66078
50,16,4,1,50,50,0,0,0.23,173.27,70990
50,16,4,1,50,100,0,0,0.22,177.66,72829
50,16,4,1,100,0,0,0,0.24,159.91,65550
50,16,4,1,100,50,0,0,0.23,172.97,70900
50,16,4,1,100,100,0,0,0.22,179.67,73623
50,16,4,4,0,50,0,0,0.21,300.89,77024
50,16,4,4,0,100,0,0,0.21,301.28,77125
50,16,4,4,50,0,0,0,0.21,296.88,75998
50,16,4,4,50,50,0,0,0.21,301.43,77162
50,16,4,4,50,100,0,0,0.21,301.44,77166
50,16,4,4,100,0,0,0,0.21,294.72,75444
