wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
50,64,256,16,0,0,256,0,19.17,490.69,3697
50,64,256,16,0,0,256,64,16.82,479.19,3609
50,64,256,16,0,0,256,128,15.28,480.05,3613
50,64,256,16,0,0,256,256,17.95,478.74,3605
50,64,256,64,0,0,0,64,28.10,463.61,2961
50,64,256,64,0,0,0,128,22.19,451.48,2877
50,64,256,64,0,0,0,256,22.87,441.43,2808
50,64,256,64,0,0,64,0,22.50,445.70,2838
50,64,256,64,0,0,64,64,22.60,441.53,2808
50,64,256,64,0,0,64,128,23.67,428.19,2725
50,64,256,64,0,0,64,256,11.16,463.30,2958
50,64,256,64,0,0,128,0,22.34,449.89,2867
50,64,256,64,0,0,128,64,23.61,436.76,2780
50,64,256,64,0,0,128,128,15.95,462.92,2954
50,64,256,64,0,0,128,256,23.96,421.43,2682
50,64,256,64,0,0,256,0,22.40,447.59,2853
50,64,256,64,0,0,256,64,23.11,433.73,2762
50,64,256,64,0,0,256,128,23.63,427.21,2715
50,64,256,64,0,0,256,256,23.03,436.56,2777
50,64,256,256,0,0,0,64,34.61,466.07,1851
50,64,256,256,0,0,0,128,34.57,468.27,1860
50,64,256,256,0,0,0,256,33.93,473.27,1880
50,64,256,256,0,0,64,0,34.17,472.17,1876
50,64,256,256,0,0,64,64,17.40,477.46,1897
50,64,256,256,0,0,64,128,34.96,462.31,1836
50,64,256,256,0,0,64,256,36.67,438.46,1741
50,64,256,256,0,0,128,0,33.92,476.91,1895
50,64,256,256,0,0,128,64,45.94,466.16,1852
50,64,256,256,0,0,128,128,17.21,482.46,1917
50,64,256,256,0,0,128,256,35.68,456.72,1814
50,64,256,256,0,0,256,0,34.34,468.02,1859
50,64,256,256,0,0,256,64,36.02,445.97,1771
50,64,256,256,0,0,256,128,34.85,459.76,1826
50,64,256,256,0,0,256,256,38.90,473.22,1880
75,1,1,1,0,0,0,64,0.05,19.07,19523
75,1,1,1,0,0,0,128,0.05,19.05,19511
75,1,1,1,0,0,0,256,0.05,19.08,19542
75,1,1,1,0,0,64,0,0.04,26.23,26860
75,1,1,1,0,0,64,64,0.04,26.74,27384
75,1,1,1,0,0,64,128,0.04,26.47,27110
75,1,1,1,0,0,64,256,0.04,26.14,26772
75,1,1,1,0,0,128,0,0.04,26.58,27222
75,1,1,1,0,0,128,64,0.04,26.40,27035
75,1,1,1,0,0,128,128,0.04,26.83,27473
75,1,1,1,0,0,128,256,0.04,26.35,26984
75,1,1,1,0,0,256,0,0.04,26.78,27420
75,1,1,1,0,0,256,64,0.04,26.24,26865
75,1,1,1,0,0,256,128,0.04,26.24,26872
75,1,1,1,0,0,256,256,0.04,26.86,27502
75,1,1,4,0,0,0,64,0.06,30.95,18118
75,1,1,4,0,0,0,128,0.05,31.08,18201
75,1,1,4,0,0,0,256,0.05,31.05,18179
75,1,1,4,0,0,64,0,0.04,42.47,24813
75,1,1,4,0,0,64,64,0.04,42.35,24736
75,1,1,4,0,0,64,128,0.04,41.97,24514
75,1,1,4,0,0,64,256,0.04,42.48,24819
75,1,1,4,0,0,128,0,0.04,42.58,24875
75,1,1,4,0,0,128,64,0.04,42.35,24744
75,1,1,4,0,0,128,128,0.04,41.83,24436
75,1,1,4,0,0,128,256,0.04,42.18,24647
75,1,1,4,0,0,256,0,0.04,42.50,24831
75,1,1,4,0,0,256,64,0.04,42.45,24798
75,1,1,4,0,0,256,128,0.04,42.09,24590
75,1,1,4,0,0,256,256,0.04,42.15,24619
75,1,1,16,0,0,0,64,0.06,71.15,15411
75,1,1,16,0,0,0,128,0.06,72.02,15586
75,1,1,16,0,0,0,256,0.06,71.79,15542
75,1,1,16,0,0,64,0,0.05,89.35,19230
75,1,1,16,0,0,64,64,0.05,90.68,19510
75,1,1,16,0,0,64,128,0.05,90.52,19470
75,1,1,16,0,0,64,256,0.05,88.70,19093
75,1,1,16,0,0,128,0,0.05,89.51,19271
75,1,1,16,0,0,128,64,0.05,89.95,19363
75,1,1,16,0,0,128,128,0.05,90.10,19394
75,1,1,16,0,0,128,256,0.05,90.81,19528
75,1,1,16,0,0,256,0,0.05,91.14,19600
75,1,1,16,0,0,256,64,0.05,91.08,19589
75,1,1,16,0,0,256,128,0.05,90.02,19370
75,1,1,16,0,0,256,256,0.05,90.39,19453
75,1,1,64,0,0,0,64,0.09,174.23,10656
75,1,1,64,0,0,0,128,0.09,174.65,10659
75,1,1,64,0,0,0,256,0.09,174.27,10637
75,1,1,64,0,0,64,0,0.08,198.30,12121
75,1,1,64,0,0,64,64,0.08,201.25,12300
75,1,1,64,0,0,64,128,0.08,200.30,12238
75,1,1,64,0,0,64,256,0.08,200.00,12225
75,1,1,64,0,0,128,0,0.08,199.83,12210
75,1,1,64,0,0,128,64,0.08,199.44,12179
75,1,1,64,0,0,128,128,0.08,198.58,12103
75,1,1,64,0,0,128,256,0.08,197.81,12086
75,1,1,64,0,0,256,0,0.08,197.74,12052
75,1,1,64,0,0,256,64,0.08,198.42,12116
75,1,1,64,0,0,256,128,0.08,196.96,12014
75,1,1,64,0,0,256,256,0.08,198.58,12109
75,1,1,256,0,0,0,64,0.20,323.16,5101
75,1,1,256,0,0,0,128,0.20,320.88,5068
75,1,1,256,0,0,0,256,0.20,324.07,5119
75,1,1,256,0,0,64,0,0.18,344.04,5420
75,1,1,256,0,0,64,64,0.18,343.08,5414
75,1,1,256,0,0,64,128,0.18,346.11,5456
75,1,1,256,0,0,64,256,0.18,346.97,5463
75,1,1,256,0,0,128,0,0.18,343.02,5401
75,1,1,256,0,0,128,64,0.18,341.71,5380
75,1,1,256,0,0,128,128,0.18,343.93,5419
75,1,1,256,0,0,128,256,0.18,341.56,5382
75,1,1,256,0,0,256,0,0.18,342.82,5399
75,1,1,256,0,0,256,64,0.18,342.16,5387
75,1,1,256,0,0,256,128,0.19,340.08,5348
75,1,1,256,0,0,256,256,0.19,337.81,5317
75,1,4,1,0,0,0,64,0.06,48.86,15374
75,1,4,1,0,0,0,128,0.07,48.42,15235
75,1,4,1,0,0,0,256,0.07,48.72,15327
75,1,4,1,0,0,64,0,0.04,71.21,22437
75,1,4,1,0,0,64,64,0.04,71.03,22379
75,1,4,1,0,0,64,128,0.04,70.73,22283
75,1,4,1,0,0,64,256,0.04,70.96,22360
75,1,4,1,0,0,128,0,0.04,71.71,22593
75,1,4,1,0,0,128,64,0.04,71.16,22422
75,1,4,1,0,0,128,128,0.04,71.17,22420
75,1,4,1,0,0,128,256,0.04,71.14,22418
75,1,4,1,0,0,256,0,0.04,71.81,22627
75,1,4,1,0,0,256,64,0.04,71.49,22524
75,1,4,1,0,0,256,128,0.04,71.14,22414
75,1,4,1,0,0,256,256,0.04,71.29,22464
75,1,4,4,0,0,0,64,0.04,93.74,23998
75,1,4,4,0,0,0,128,0.04,93.78,24007
75,1,4,4,0,0,0,256,0.04,93.81,24015
75,1,4,4,0,0,64,0,0.04,93.50,23937
75,1,4,4,0,0,64,64,0.04,95.17,24364
75,1,4,4,0,0,64,128,0.04,94.62,24223
75,1,4,4,0,0,64,256,0.04,94.18,24109
75,1,4,4,0,0,128,0,0.04,94.03,24071
75,1,4,4,0,0,128,64,0.04,93.95,24052
75,1,4,4,0,0,128,128,0.04,95.14,24355
75,1,4,4,0,0,128,256,0.04,94.33,24148
75,1,4,4,0,0,256,0,0.04,94.63,24224
75,1,4,4,0,0,256,64,0.04,94.19,24112
75,1,4,4,0,0,256,128,0.04,94.94,24304
75,1,4,4,0,0,256,256,0.04,94.72,24248
75,1,4,16,0,0,0,64,0.05,133.42,19499
75,1,4,16,0,0,0,128,0.05,132.74,19406
75,1,4,16,0,0,0,256,0.05,134.39,19638
75,1,4,16,0,0,64,0,0.05,129.44,18931
75,1,4,16,0,0,64,64,0.05,129.38,18924
75,1,4,16,0,0,64,128,0.05,129.04,18877
75,1,4,16,0,0,64,256,0.05,130.14,19031
75,1,4,16,0,0,128,0,0.05,127.61,18676
75,1,4,16,0,0,128,64,0.05,129.49,18939
75,1,4,16,0,0,128,128,0.05,129.62,18963
75,1,4,16,0,0,128,256,0.05,128.26,18770
75,1,4,16,0,0,256,0,0.05,128.51,18797
75,1,4,16,0,0,256,64,0.05,126.82,18561
75,1,4,16,0,0,256,128,0.05,127.01,18588
75,1,4,16,0,0,256,256,0.05,128.36,18775
75,1,4,64,0,0,0,64,0.08,228.61,12318
75,1,4,64,0,0,0,128,0.08,230.38,12426
75,1,4,64,0,0,0,256,0.08,226.53,12212
75,1,4,64,0,0,64,0,0.09,216.23,11630
75,1,4,64,0,0,64,64,0.09,215.16,11563
75,1,4,64,0,0,64,128,0.09,218.29,11743
75,1,4,64,0,0,64,256,0.09,218.20,11734
75,1,4,64,0,0,128,0,0.08,219.51,11810
75,1,4,64,0,0,128,64,0.09,217.52,11701
75,1,4,64,0,0,128,128,0.09,215.23,11585
75,1,4,64,0,0,128,256,0.08,218.53,11751
75,1,4,64,0,0,256,0,0.09,216.68,11655
75,1,4,64,0,0,256,64,0.08,218.66,11764
75,1,4,64,0,0,256,128,0.08,218.88,11777
75,1,4,64,0,0,256,256,0.09,217.66,11717
75,1,4,256,0,0,0,64,0.18,353.19,5374
75,1,4,256,0,0,0,128,0.18,358.99,5471
75,1,4,256,0,0,0,256,0.18,360.19,5477
75,1,4,256,0,0,64,0,0.19,350.92,5335
75,1,4,256,0,0,64,64,0.19,349.02,5315
75,1,4,256,0,0,64,128,0.19,350.09,5323
75,1,4,256,0,0,64,256,0.19,350.73,5335
75,1,4,256,0,0,128,0,0.19,347.16,5279
75,1,4,256,0,0,128,64,0.19,348.76,5299
75,1,4,256,0,0,128,128,0.19,345.84,5256
75,1,4,256,0,0,128,256,0.19,347.15,5276
75,1,4,256,0,0,256,0,0.19,347.09,5274
75,1,4,256,0,0,256,64,0.19,345.84,5257
75,1,4,256,0,0,256,128,0.19,344.62,5232
75,1,4,256,0,0,256,256,0.19,344.45,5240
75,1,16,1,0,0,0,64,0.09,133.54,11178
75,1,16,1,0,0,0,128,0.09,133.27,11155
75,1,16,1,0,0,0,256,0.09,132.34,11075
75,1,16,1,0,0,64,0,0.07,167.99,14024
75,1,16,1,0,0,64,64,0.07,165.28,13796
75,1,16,1,0,0,64,128,0.07,165.80,13840
75,1,16,1,0,0,64,256,0.07,164.79,13755
75,1,16,1,0,0,128,0,0.07,168.12,14037
75,1,16,1,0,0,128,64,0.07,165.26,13794
75,1,16,1,0,0,128,128,0.07,165.14,13782
75,1,16,1,0,0,128,256,0.07,165.34,13801
75,1,16,1,0,0,256,0,0.07,167.38,13974
75,1,16,1,0,0,256,64,0.07,165.73,13835
75,1,16,1,0,0,256,128,0.07,166.12,13865
75,1,16,1,0,0,256,256,0.07,165.48,13815
75,1,16,4,0,0,0,64,0.07,184.50,14507
75,1,16,4,0,0,0,128,0.07,184.56,14513
75,1,16,4,0,0,0,256,0.07,184.10,14478
75,1,16,4,0,0,64,0,0.07,185.06,14552
75,1,16,4,0,0,64,64,0.07,184.48,14506
75,1,16,4,0,0,64,128,0.07,182.93,14384
75,1,16,4,0,0,64,256,0.07,184.17,14481
75,1,16,4,0,0,128,0,0.07,185.30,14571
75,1,16,4,0,0,128,64,0.07,184.42,14503
75,1,16,4,0,0,128,128,0.07,183.77,14452
75,1,16,4,0,0,128,256,0.07,183.55,14436
75,1,16,4,0,0,256,0,0.07,186.04,14627
75,1,16,4,0,0,256,64,0.07,186.07,14629
75,1,16,4,0,0,256,128,0.07,184.45,14504
75,1,16,4,0,0,256,256,0.07,185.72,14605
75,1,16,16,0,0,0,64,0.08,204.55,13091
75,1,16,16,0,0,0,128,0.08,202.65,12969
75,1,16,16,0,0,0,256,0.08,205.09,13125
75,1,16,16,0,0,64,0,0.08,203.38,13016
75,1,16,16,0,0,64,64,0.08,205.08,13125
75,1,16,16,0,0,64,128,0.08,203.32,13013
75,1,16,16,0,0,64,256,0.08,204.05,13059
75,1,16,16,0,0,128,0,0.08,202.79,12978
75,1,16,16,0,0,128,64,0.08,203.06,12995
75,1,16,16,0,0,128,128,0.08,205.08,13125
75,1,16,16,0,0,128,256,0.08,203.78,13042
75,1,16,16,0,0,256,0,0.08,203.95,13053
75,1,16,16,0,0,256,64,0.08,203.81,13044
75,1,16,16,0,0,256,128,0.08,203.49,13023
75,1,16,16,0,0,256,256,0.07,206.91,13242
75,1,16,64,0,0,0,64,0.10,259.79,9477
75,1,16,64,0,0,0,128,0.10,260.21,9501
75,1,16,64,0,0,0,256,0.10,260.69,9513
75,1,16,64,0,0,64,0,0.10,260.73,9512
75,1,16,64,0,0,64,64,0.10,259.89,9485
75,1,16,64,0,0,64,128,0.11,257.72,9402
75,1,16,64,0,0,64,256,0.10,261.50,9541
75,1,16,64,0,0,128,0,0.11,258.10,9416
75,1,16,64,0,0,128,64,0.10,261.15,9527
75,1,16,64,0,0,128,128,0.10,259.47,9473
75,1,16,64,0,0,128,256,0.10,258.49,9438
75,1,16,64,0,0,256,0,0.10,259.42,9475
75,1,16,64,0,0,256,64,0.10,259.63,9472
75,1,16,64,0,0,256,128,0.10,260.73,9516
75,1,16,64,0,0,256,256,0.10,261.53,9554
75,1,16,256,0,0,0,64,0.20,372.43,4991
75,1,16,256,0,0,0,128,0.20,374.99,5022
75,1,16,256,0,0,0,256,0.20,374.70,5028
75,1,16,256,0,0,64,0,0.20,365.71,4912
75,1,16,256,0,0,64,64,0.20,367.16,4930
75,1,16,256,0,0,64,128,0.20,368.80,4951
75,1,16,256,0,0,64,256,0.20,368.87,4952
75,1,16,256,0,0,128,0,0.20,366.35,4920
75,1,16,256,0,0,128,64,0.20,366.15,4916
75,1,16,256,0,0,128,128,0.20,364.13,4891
75,1,16,256,0,0,128,256,0.20,364.50,4894
75,1,16,256,0,0,256,0,0.20,364.72,4896
75,1,16,256,0,0,256,64,0.20,365.58,4909
75,1,16,256,0,0,256,128,0.20,364.41,4892
75,1,16,256,0,0,256,256,0.20,363.61,4883
75,1,64,1,0,0,0,64,0.18,262.51,5581
75,1,64,1,0,0,0,128,0.18,259.83,5522
75,1,64,1,0,0,0,256,0.18,258.61,5497
75,1,64,1,0,0,64,0,0.17,268.76,5713
75,1,64,1,0,0,64,64,0.17,267.81,5693
75,1,64,1,0,0,64,128,0.17,269.51,5729
75,1,64,1,0,0,64,256,0.18,266.22,5662
75,1,64,1,0,0,128,0,0.17,270.18,5742
75,1,64,1,0,0,128,64,0.18,266.38,5664
75,1,64,1,0,0,128,128,0.17,267.26,5685
75,1,64,1,0,0,128,256,0.17,266.94,5678
75,1,64,1,0,0,256,0,0.17,275.52,5859
75,1,64,1,0,0,256,64,0.18,266.06,5655
75,1,64,1,0,0,256,128,0.17,267.56,5692
75,1,64,1,0,0,256,256,0.17,268.25,5704
75,1,64,4,0,0,0,64,0.17,283.66,5942
75,1,64,4,0,0,0,128,0.17,281.71,5900
75,1,64,4,0,0,0,256,0.17,279.90,5862
75,1,64,4,0,0,64,0,0.17,285.22,5977
75,1,64,4,0,0,64,64,0.17,279.59,5856
75,1,64,4,0,0,64,128,0.17,280.86,5882
75,1,64,4,0,0,64,256,0.17,280.71,5879
75,1,64,4,0,0,128,0,0.17,284.86,5968
75,1,64,4,0,0,128,64,0.17,279.14,5846
75,1,64,4,0,0,128,128,0.17,280.20,5870
75,1,64,4,0,0,128,256,0.17,281.50,5896
75,1,64,4,0,0,256,0,0.17,283.22,5933
75,1,64,4,0,0,256,64,0.17,280.57,5875
75,1,64,4,0,0,256,128,0.17,277.23,5807
75,1,64,4,0,0,256,256,0.17,275.25,5759
75,1,64,16,0,0,0,64,0.18,280.07,5521
75,1,64,16,0,0,0,128,0.18,278.78,5495
75,1,64,16,0,0,0,256,0.18,276.28,5444
75,1,64,16,0,0,64,0,0.18,279.84,5517
75,1,64,16,0,0,64,64,0.18,277.65,5474
75,1,64,16,0,0,64,128,0.18,277.44,5469
75,1,64,16,0,0,64,256,0.18,274.25,5405
75,1,64,16,0,0,128,0,0.18,277.44,5470
75,1,64,16,0,0,128,64,0.18,276.33,5447
75,1,64,16,0,0,128,128,0.18,273.28,5386
75,1,64,16,0,0,128,256,0.18,275.35,5426
75,1,64,16,0,0,256,0,0.18,277.04,5461
75,1,64,16,0,0,256,64,0.19,270.91,5342
75,1,64,16,0,0,256,128,0.18,273.23,5386
75,1,64,16,0,0,256,256,0.18,273.92,5398
75,1,64,64,0,0,0,64,0.21,290.41,4646
75,1,64,64,0,0,0,128,0.21,290.21,4643
75,1,64,64,0,0,0,256,0.22,288.07,4609
75,1,64,64,0,0,64,0,0.21,290.75,4652
75,1,64,64,0,0,64,64,0.21,290.31,4645
75,1,64,64,0,0,64,128,0.21,290.78,4652
75,1,64,64,0,0,64,256,0.21,290.23,4644
75,1,64,64,0,0,128,0,0.21,290.93,4655
75,1,64,64,0,0,128,64,0.21,289.30,4629
75,1,64,64,0,0,128,128,0.21,289.22,4627
75,1,64,64,0,0,128,256,0.21,291.30,4661
75,1,64,64,0,0,256,0,0.21,289.95,4639
75,1,64,64,0,0,256,64,0.21,290.54,4648
75,1,64,64,0,0,256,128,0.21,289.48,4632
75,1,64,64,0,0,256,256,0.21,289.52,4632
75,1,64,256,0,0,0,64,0.31,352.42,3207
75,1,64,256,0,0,0,128,0.31,349.66,3181
75,1,64,256,0,0,0,256,0.31,350.32,3189
75,1,64,256,0,0,64,0,0.31,349.12,3176
75,1,64,256,0,0,64,64,0.31,350.77,3193
75,1,64,256,0,0,64,128,0.31,349.34,3178
75,1,64,256,0,0,64,256,0.31,349.54,3181
75,1,64,256,0,0,128,0,0.31,350.42,3189
75,1,64,256,0,0,128,64,0.31,349.57,3182
75,1,64,256,0,0,128,128,0.32,348.33,3169
75,1,64,256,0,0,128,256,0.31,350.88,3194
75,1,64,256,0,0,256,0,0.31,349.21,3177
75,1,64,256,0,0,256,64,0.32,348.09,3166
75,1,64,256,0,0,256,128,0.32,347.79,3163
75,1,64,256,0,0,256,256,0.31,351.05,3195
75,1,256,1,0,0,0,64,0.51,372.44,1976
75,1,256,1,0,0,0,128,0.51,371.19,1970
75,1,256,1,0,0,0,256,0.51,371.64,1972
75,1,256,1,0,0,64,0,0.50,375.44,1992
75,1,256,1,0,0,64,64,0.50,373.25,1980
75,1,256,1,0,0,64,128,0.51,372.89,1978
75,1,256,1,0,0,64,256,0.51,372.59,1977
75,1,256,1,0,0,128,0,0.50,377.15,2002
75,1,256,1,0,0,128,64,0.51,371.84,1972
75,1,256,1,0,0,128,128,0.51,371.84,1972
75,1,256,1,0,0,128,256,0.51,368.84,1958
75,1,256,1,0,0,256,0,0.50,373.94,1984
75,1,256,1,0,0,256,64,0.51,370.44,1965
75,1,256,1,0,0,256,128,0.51,369.44,1961
75,1,256,1,0,0,256,256,0.51,368.99,1958
75,1,256,4,0,0,0,64,0.49,384.03,2030
75,1,256,4,0,0,0,128,0.50,380.91,2014
75,1,256,4,0,0,0,256,0.50,380.01,2011
75,1,256,4,0,0,64,0,0.49,383.37,2026
75,1,256,4,0,0,64,64,0.50,380.31,2011
75,1,256,4,0,0,64,128,0.50,376.54,1992
75,1,256,4,0,0,64,256,0.50,377.64,1996
75,1,256,4,0,0,128,0,0.50,380.31,2013
75,1,256,4,0,0,128,64,0.50,378.45,2002
75,1,256,4,0,0,128,128,0.49,381.28,2018
75,1,256,4,0,0,128,256,0.50,376.60,1991
75,1,256,4,0,0,256,0,0.49,382.69,2025
75,1,256,4,0,0,256,64,0.50,375.98,1987
75,1,256,4,0,0,256,128,0.50,376.79,1991
75,1,256,4,0,0,256,256,0.50,380.77,2014
75,1,256,16,0,0,0,64,0.51,376.60,1961
75,1,256,16,0,0,0,128,0.51,374.08,1947
75,1,256,16,0,0,0,256,0.51,376.31,1960
75,1,256,16,0,0,64,0,0.51,373.75,1947
75,1,256,16,0,0,64,64,0.52,371.29,1933
75,1,256,16,0,0,64,128,0.52,370.99,1932
75,1,256,16,0,0,64,256,0.52,368.52,1917
75,1,256,16,0,0,128,0,0.52,371.19,1933
75,1,256,16,0,0,128,64,0.52,370.66,1929
75,1,256,16,0,0,128,128,0.52,369.03,1920
75,1,256,16,0,0,128,256,0.52,371.69,1935
75,1,256,16,0,0,256,0,0.52,371.70,1935
75,1,256,16,0,0,256,64,0.52,369.76,1925
75,1,256,16,0,0,256,128,0.52,369.14,1921
75,1,256,16,0,0,256,256,0.52,366.49,1908
75,1,256,64,0,0,0,64,0.56,366.24,1795
75,1,256,64,0,0,0,128,0.56,365.27,1790
75,1,256,64,0,0,0,256,0.56,363.34,1780
75,1,256,64,0,0,64,0,0.56,362.91,1777
75,1,256,64,0,0,64,64,0.56,362.69,1776
75,1,256,64,0,0,64,128,0.56,360.88,1767
75,1,256,64,0,0,64,256,0.56,363.61,1781
75,1,256,64,0,0,128,0,0.56,362.01,1773
75,1,256,64,0,0,128,64,0.56,361.87,1772
75,1,256,64,0,0,128,128,0.56,360.89,1767
75,1,256,64,0,0,128,256,0.57,359.79,1762
75,1,256,64,0,0,256,0,0.56,360.96,1768
75,1,256,64,0,0,256,64,0.57,360.05,1763
75,1,256,64,0,0,256,128,0.56,361.00,1769
75,1,256,64,0,0,256,256,0.56,360.84,1767
75,1,256,256,0,0,0,64,0.67,374.21,1497
75,1,256,256,0,0,0,128,0.67,373.31,1493
75,1,256,256,0,0,0,256,0.67,374.07,1496
75,1,256,256,0,0,64,0,0.67,372.56,1490
75,1,256,256,0,0,64,64,0.67,372.51,1490
75,1,256,256,0,0,64,128,0.67,370.91,1483
75,1,256,256,0,0,64,256,0.67,371.66,1486
75,1,256,256,0,0,128,0,0.67,373.01,1492
75,1,256,256,0,0,128,64,0.67,370.32,1481
75,1,256,256,0,0,128,128,0.67,372.32,1489
75,1,256,256,0,0,128,256,0.67,372.17,1488
75,1,256,256,0,0,256,0,0.67,375.17,1500
75,1,256,256,0,0,256,64,0.68,368.92,1475
75,1,256,256,0,0,256,128,0.67,372.01,1488
75,1,256,256,0,0,256,256,0.67,370.56,1482
75,4,1,1,0,0,0,64,0.07,52.60,53858
75,4,1,1,0,0,0,128,0.07,52.87,54141
75,4,1,1,0,0,0,256,0.07,52.90,54172
75,4,1,1,0,0,64,0,0.07,59.76,61197
75,4,1,1,0,0,64,64,0.06,61.82,63306
75,4,1,1,0,0,64,128,0.06,60.70,62156
75,4,1,1,0,0,64,256,0.06,60.24,61690
75,4,1,1,0,0,128,0,0.07,59.70,61132
75,4,1,1,0,0,128,64,0.06,60.70,62160
75,4,1,1,0,0,128,128,0.06,62.25,63744
75,4,1,1,0,0,128,256,0.06,60.96,62418
75,4,1,1,0,0,256,0,0.06,60.17,61616
75,4,1,1,0,0,256,64,0.06,60.41,61860
75,4,1,1,0,0,256,128,0.06,61.11,62581
75,4,1,1,0,0,256,256,0.06,62.52,64022
75,4,1,4,0,0,0,64,0.08,85.06,49664
75,4,1,4,0,0,0,128,0.08,85.34,49834
75,4,1,4,0,0,0,256,0.08,85.53,49946
75,4,1,4,0,0,64,0,0.07,92.72,54174
75,4,1,4,0,0,64,64,0.07,93.25,54485
75,4,1,4,0,0,64,128,0.07,93.33,54536
75,4,1,4,0,0,64,256,0.07,94.99,55503
75,4,1,4,0,0,128,0,0.07,92.53,54062
75,4,1,4,0,0,128,64,0.07,93.33,54533
75,4,1,4,0,0,128,128,0.07,93.80,54814
75,4,1,4,0,0,128,256,0.07,93.97,54905
75,4,1,4,0,0,256,0,0.07,93.14,54422
75,4,1,4,0,0,256,64,0.07,93.39,54572
75,4,1,4,0,0,256,128,0.07,93.17,54441
75,4,1,4,0,0,256,256,0.07,94.40,55157
75,4,1,16,0,0,0,64,0.11,170.15,36422
75,4,1,16,0,0,0,128,0.11,170.06,36403
75,4,1,16,0,0,0,256,0.11,170.38,36474
75,4,1,16,0,0,64,0,0.10,175.61,37692
75,4,1,16,0,0,64,64,0.10,175.97,37771
75,4,1,16,0,0,64,128,0.10,176.69,37943
75,4,1,16,0,0,64,256,0.10,175.67,37696
75,4,1,16,0,0,128,0,0.11,174.81,37498
75,4,1,16,0,0,128,64,0.10,176.03,37782
75,4,1,16,0,0,128,128,0.10,176.37,37880
75,4,1,16,0,0,128,256,0.10,175.87,37752
75,4,1,16,0,0,256,0,0.11,175.20,37602
75,4,1,16,0,0,256,64,0.10,175.86,37745
75,4,1,16,0,0,256,128,0.10,175.76,37727
75,4,1,16,0,0,256,256,0.10,175.81,37726
75,4,1,64,0,0,0,64,0.22,302.04,18475
75,4,1,64,0,0,0,128,0.22,301.42,18434
75,4,1,64,0,0,0,256,0.21,303.95,18590
75,4,1,64,0,0,64,0,0.21,304.46,18620
75,4,1,64,0,0,64,64,0.21,305.66,18712
75,4,1,64,0,0,64,128,0.21,304.49,18629
75,4,1,64,0,0,64,256,0.21,303.32,18547
75,4,1,64,0,0,128,0,0.21,302.49,18505
75,4,1,64,0,0,128,64,0.21,303.07,18533
75,4,1,64,0,0,128,128,0.21,305.06,18642
75,4,1,64,0,0,128,256,0.21,304.20,18607
75,4,1,64,0,0,256,0,0.21,302.67,18503
75,4,1,64,0,0,256,64,0.22,299.68,18335
75,4,1,64,0,0,256,128,0.22,300.68,18394
75,4,1,64,0,0,256,256,0.21,303.01,18529
75,4,1,256,0,0,0,64,0.63,402.90,6327
75,4,1,256,0,0,0,128,0.63,403.92,6355
75,4,1,256,0,0,0,256,0.63,403.97,6352
75,4,1,256,0,0,64,0,0.62,409.74,6444
75,4,1,256,0,0,64,64,0.62,411.85,6476
75,4,1,256,0,0,64,128,0.62,411.00,6463
75,4,1,256,0,0,64,256,0.62,410.54,6456
75,4,1,256,0,0,128,0,0.62,408.07,6424
75,4,1,256,0,0,128,64,0.62,409.57,6436
75,4,1,256,0,0,128,128,0.62,407.55,6408
75,4,1,256,0,0,128,256,0.62,405.83,6386
75,4,1,256,0,0,256,0,0.62,408.82,6431
75,4,1,256,0,0,256,64,0.62,408.23,6426
75,4,1,256,0,0,256,128,0.62,405.40,6385
75,4,1,256,0,0,256,256,0.62,405.90,6395
75,4,4,1,0,0,0,64,0.10,124.12,39142
75,4,4,1,0,0,0,128,0.10,123.84,39054
75,4,4,1,0,0,0,256,0.10,123.67,39000
75,4,4,1,0,0,64,0,0.10,132.08,41665
75,4,4,1,0,0,64,64,0.10,131.53,41494
75,4,4,1,0,0,64,128,0.10,132.11,41675
75,4,4,1,0,0,64,256,0.10,131.74,41558
75,4,4,1,0,0,128,0,0.09,133.48,42113
75,4,4,1,0,0,128,64,0.10,132.46,41790
75,4,4,1,0,0,128,128,0.10,131.97,41636
75,4,4,1,0,0,128,256,0.10,132.23,41714
75,4,4,1,0,0,256,0,0.09,134.07,42291
75,4,4,1,0,0,256,64,0.09,134.86,42535
75,4,4,1,0,0,256,128,0.09,134.00,42273
75,4,4,1,0,0,256,256,0.09,133.77,42202
75,4,4,4,0,0,0,64,0.07,229.94,58863
75,4,4,4,0,0,0,128,0.07,229.93,58861
75,4,4,4,0,0,0,256,0.07,229.94,58863
75,4,4,4,0,0,64,0,0.07,229.98,58873
75,4,4,4,0,0,64,64,0.07,235.82,60370
75,4,4,4,0,0,64,128,0.07,229.99,58878
75,4,4,4,0,0,64,256,0.07,230.12,58909
75,4,4,4,0,0,128,0,0.07,229.57,58770
75,4,4,4,0,0,128,64,0.07,230.80,59084
75,4,4,4,0,0,128,128,0.07,236.60,60568
75,4,4,4,0,0,128,256,0.07,230.84,59094
75,4,4,4,0,0,256,0,0.07,229.81,58831
75,4,4,4,0,0,256,64,0.07,230.70,59059
75,4,4,4,0,0,256,128,0.07,230.02,58884
75,4,4,4,0,0,256,256,0.07,236.53,60550
75,4,4,16,0,0,0,64,0.10,281.87,41115
75,4,4,16,0,0,0,128,0.10,282.56,41220
